,weight_class_col_0,weight_class_col_1,weight_class_col_2,weight_class_col_3,weight_class_col_4,weight_class_col_5,weight_class_col_6,weight_class_col_7,fighter1,fighter2,winner,stance_col_0_fighter1,stance_col_1_fighter1,stance_col_2_fighter1,stance_col_3_fighter1,stance_col_4_fighter1,stance_col_5_fighter1,stance_col_6_fighter1,stance_col_7_fighter1,height_fighter1,weight_fighter1,reach_fighter1,wins_fighter1,losses_fighter1,draws_fighter1,SLpM_fighter1,Str_Acc_fighter1,SApM_fighter1,Str_Dep_fighter1,TD_Avg_fighter1,TD_Acc_fighter1,TD_Def_fighter1,Sub_Avg_fighter1,stance_col_0_fighter2,stance_col_1_fighter2,stance_col_2_fighter2,stance_col_3_fighter2,stance_col_4_fighter2,stance_col_5_fighter2,stance_col_6_fighter2,stance_col_7_fighter2,height_fighter2,weight_fighter2,reach_fighter2,wins_fighter2,losses_fighter2,draws_fighter2,SLpM_fighter2,Str_Acc_fighter2,SApM_fighter2,Str_Dep_fighter2,TD_Avg_fighter2,TD_Acc_fighter2,TD_Def_fighter2,Sub_Avg_fighter2,winner_en
3016,0,0,1,0,0,0,0,0,Benson Henderson,Gilbert Melendez,Benson Henderson,0,1,0,0,0,0,0,0,175.26,170,177.8,23,5,0,2.93,45,1.79,63,2.4,45,63,0.8,1,0,0,0,0,0,0,0,175.26,145,185.42000000000002,22,8,0,3.44,33,2.53,63,1.64,41,71,0.2,0
3017,0,0,1,0,0,0,0,0,Daniel Cormier,Frank Mir,Daniel Cormier,1,0,0,0,0,0,0,0,180.34,235,182.88,22,2,0,4.25,52,2.75,56,1.95,44,77,0.5,0,1,0,0,0,0,0,0,190.5,264,200.66,18,11,0,2.18,47,3.84,38,2.02,40,54,2.0,0
3018,0,0,1,0,0,0,0,0,Josh Thomson,Nate Diaz,Josh Thomson,1,0,0,0,0,0,0,0,177.8,155,180.34,21,8,0,2.59,47,2.12,64,1.92,39,54,1.3,0,1,0,0,0,0,0,0,182.88,170,193.04,21,11,0,4.71,45,3.61,54,1.25,31,42,1.5,0
3019,0,0,1,0,0,0,0,0,Matt Brown,Jordan Mein,Matt Brown,1,0,0,0,0,0,0,0,182.88,170,190.5,23,16,0,3.78,53,2.64,56,1.57,46,63,1.6,1,0,0,0,0,0,0,0,182.88,170,185.42000000000002,31,12,0,3.35,44,2.55,69,1.56,58,66,0.2,0
3020,0,0,0,0,1,0,0,0,Chad Mendes,Darren Elkins,Chad Mendes,1,0,0,0,0,0,0,0,167.64000000000001,145,167.64000000000001,18,5,0,2.78,49,2.35,67,4.13,55,100,0.3,1,0,0,0,0,0,0,0,177.8,145,180.34,25,8,0,3.27,36,2.8,53,2.52,35,58,1.3,0
3021,0,0,0,0,0,0,1,0,Francis Carmont,Lorenz Larkin,Francis Carmont,1,0,0,0,0,0,0,0,190.5,205,198.12,23,10,0,2.22,42,1.64,59,1.79,36,73,0.6,1,0,0,0,0,0,0,0,180.34,170,182.88,18,5,0,3.53,46,2.74,63,0.27,42,79,0.1,0
3022,0,0,1,0,0,0,0,0,Myles Jury,Ramsey Nijem,Myles Jury,1,0,0,0,0,0,0,0,177.8,145,185.42000000000002,17,4,0,2.94,42,2.16,66,2.16,55,50,0.3,1,0,0,0,0,0,0,0,180.34,155,190.5,10,6,0,3.05,44,1.62,62,5.32,62,55,1.1,0
3023,0,0,0,0,0,0,1,0,Joseph Benavidez,Darren Uyenoyama,Joseph Benavidez,0,1,0,0,0,0,0,0,162.56,125,165.1,28,5,0,3.46,33,2.52,63,1.53,31,65,0.6,1,0,0,0,0,0,0,0,167.64000000000001,125,162.56,8,5,0,1.34,39,2.21,66,1.42,33,35,0.7,0
3024,0,0,1,0,0,0,0,0,Jorge Masvidal,Tim Means,Jorge Masvidal,1,0,0,0,0,0,0,0,180.34,170,187.96,34,13,0,4.17,46,2.95,67,1.73,58,77,0.4,1,0,0,0,0,0,0,0,187.96,170,190.5,28,11,1,4.82,45,3.31,62,0.88,52,63,0.2,0
3025,0,0,0,1,0,0,0,0,TJ Dillashaw,Hugo Viana,TJ Dillashaw,1,0,0,0,0,0,0,0,167.64000000000001,125,170.18,17,4,0,5.37,41,3.03,65,1.68,37,86,1.0,1,0,0,0,0,0,0,0,167.64000000000001,135,170.18,8,4,0,3.05,38,3.2,57,0.22,6,50,0.0,0
3026,0,0,1,0,0,0,0,0,Anthony Njokuani,Roger Bowling,Anthony Njokuani,1,0,0,0,0,0,0,0,185.42,155,190.5,16,9,0,3.94,46,2.41,65,0.5,45,53,0.2,1,0,0,0,0,0,0,0,175.26,155,172.72,11,5,0,3.9,47,3.86,51,3.09,43,27,0.9,0
3027,0,0,0,0,0,0,1,0,Yoel Romero,Clifford Starks,Yoel Romero,0,1,0,0,0,0,0,0,182.88,185,185.42000000000002,13,4,0,3.71,49,3.21,60,1.79,31,78,0.0,1,0,0,0,0,0,0,0,182.88,185,195.58,8,2,0,1.94,33,2.49,58,1.94,100,60,0.0,0
3028,0,0,0,1,0,0,0,0,Urijah Faber,Scott Jorgensen,Urijah Faber,1,0,0,0,0,0,0,0,167.64000000000001,135,170.18,35,10,0,2.68,41,2.52,64,1.59,31,60,0.9,1,0,0,0,0,0,0,0,165.1,135,167.64000000000001,15,12,0,3.37,40,3.41,65,2.61,45,59,0.7,0
3029,0,0,0,0,0,0,1,0,Kelvin Gastelum,Uriah Hall,Kelvin Gastelum,0,1,0,0,0,0,0,0,175.26,185,180.34,16,4,0,3.83,43,3.06,60,0.79,37,62,0.2,1,0,0,0,0,0,0,0,182.88,185,200.66,15,9,0,3.43,51,3.82,52,0.84,38,71,0.2,0
3030,0,0,0,0,0,1,0,0,Miesha Tate,Cat Zingano,Cat Zingano,1,0,0,0,0,0,0,0,167.64000000000001,135,165.1,18,7,0,1.93,41,2.71,50,2.06,31,52,1.6,0,1,0,0,0,0,0,0,167.64000000000001,145,172.72,10,4,0,2.57,61,1.63,47,2.77,65,42,0.8,1
3031,0,0,1,0,0,0,0,0,Gabriel Gonzaga,Travis Browne,Travis Browne,1,0,0,0,0,0,0,0,187.96,242,193.04,17,11,0,2.12,45,2.94,57,2.8,39,66,1.1,1,0,0,0,0,0,0,0,198.12,255,200.66,18,7,1,2.93,41,4.31,42,1.21,68,75,0.2,1
3032,0,0,0,0,0,0,1,0,Gilbert Smith,Bubba McDaniel,Bubba McDaniel,0,1,0,0,0,0,0,0,175.26,185,190.5,5,2,0,1.09,41,2.73,35,3.51,60,0,1.2,0,1,0,0,0,0,0,0,190.5,185,190.5,21,8,0,1.64,44,1.98,56,0.93,50,50,1.4,1
3033,0,0,0,0,0,0,1,0,Kevin Casey,Josh Samman,Josh Samman,0,1,0,0,0,0,0,0,180.34,185,195.58,9,5,1,2.27,53,3.76,46,0.79,22,27,0.4,1,0,0,0,0,0,0,0,190.5,185,200.66,12,5,0,2.08,52,2.47,34,1.09,33,33,0.4,1
3034,0,0,0,0,0,0,1,0,Collin Hart,Luke Barnatt,Luke Barnatt,1,0,0,0,0,0,0,0,185.42,185,193.04,4,2,1,6.33,44,7.53,51,2.0,16,50,0.0,1,0,0,0,0,0,0,0,198.12,185,195.58,8,3,0,4.43,36,3.87,59,0.63,42,63,0.4,1
3035,0,0,0,0,0,0,1,0,Jimmy Quinlan,Dylan Andrews,Dylan Andrews,1,0,0,0,0,0,0,0,182.88,185,182.88,3,1,1,2.08,70,5.94,16,4.46,25,0,0.0,0,0,0,1,0,0,0,0,185.42,185,185.42000000000002,18,8,0,2.21,50,2.72,46,2.83,50,57,0.4,1
3036,0,0,0,0,0,0,1,0,Bristol Marunde,Clint Hester,Clint Hester,1,0,0,0,0,0,0,0,185.42,170,180.34,12,9,0,1.42,21,4.4,47,1.6,33,14,0.0,1,0,0,0,0,0,0,0,187.96,205,195.58,11,6,0,3.36,42,3.44,56,1.02,35,60,0.0,1
3037,0,0,0,0,1,0,0,0,Bart Palaszewski,Cole Miller,Cole Miller,1,0,0,0,0,0,0,0,175.26,145,177.8,35,17,0,2.67,32,3.97,57,0.65,31,53,0.5,1,0,0,0,0,0,0,0,185.42,145,187.96,21,11,0,3.0,33,3.88,59,0.6,36,38,1.8,1
3038,0,0,0,0,1,0,0,0,Sam Sicilia,Maximo Blanco,Maximo Blanco,1,0,0,0,0,0,0,0,172.72,145,170.18,15,8,0,2.46,33,3.55,59,1.45,43,70,0.9,1,0,0,0,0,0,0,0,172.72,145,180.34,12,8,1,4.11,44,3.19,66,1.85,36,63,0.3,1
3039,0,0,0,0,1,0,0,0,Justin Lawrence,Daniel Pineda,Daniel Pineda,1,0,0,0,0,0,0,0,172.72,145,170.18,5,2,0,3.84,35,2.83,67,0.72,28,73,0.0,1,0,0,0,0,0,0,0,170.18,145,175.26,18,11,0,2.99,43,2.51,47,1.46,25,48,2.0,1
3040,0,0,0,0,0,0,1,0,Ilir Latifi,Gegard Mousasi,Gegard Mousasi,1,0,0,0,0,0,0,0,177.8,205,185.42000000000002,15,7,0,2.29,40,3.09,55,1.85,30,100,0.5,1,0,0,0,0,0,0,0,187.96,185,193.04,42,6,2,3.75,50,1.21,68,1.59,60,59,1.1,1
3041,0,0,1,0,0,0,0,0,Ryan Couture,Ross Pearson,Ross Pearson,1,0,0,0,0,0,0,0,177.8,155,190.5,7,3,0,3.54,45,2.87,54,1.55,29,46,1.3,1,0,0,0,0,0,0,0,172.72,155,175.26,22,16,0,3.68,40,4.09,62,0.74,35,75,0.0,1
3042,0,0,1,0,0,0,0,0,Philip De Fries,Matt Mitrione,Matt Mitrione,1,0,0,0,0,0,0,0,195.57999999999998,250,208.28,9,3,0,2.3,47,3.0,37,3.29,42,100,0.6,0,0,0,1,0,0,0,0,190.5,265,200.66,9,5,0,3.55,50,2.79,64,0.0,0,55,0.7,1
3043,0,0,0,1,0,0,0,0,Mike Easton,Brad Pickett,Brad Pickett,0,1,0,0,0,0,0,0,167.64000000000001,135,177.8,13,5,0,3.51,37,4.28,61,0.75,22,66,0.0,1,0,0,0,0,0,0,0,167.64000000000001,135,172.72,26,14,0,3.02,31,4.63,55,2.47,44,58,0.4,1
3044,0,0,0,0,1,0,0,0,Pablo Garza,Diego Brandao,Diego Brandao,1,0,0,0,0,0,0,0,185.42,145,185.42000000000002,13,4,0,3.37,44,2.7,50,0.94,25,15,1.3,1,0,0,0,0,0,0,0,170.18,145,172.72,24,11,0,2.94,47,3.38,62,3.21,68,80,0.6,1
3045,0,0,0,0,1,0,0,0,Robert Peralta,Akira Corassani,Akira Corassani,1,0,0,0,0,0,0,0,172.72,145,180.34,18,6,0,3.76,44,2.97,53,0.59,66,65,0.0,1,0,0,0,0,0,0,0,172.72,145,172.72,14,7,0,3.25,45,4.91,50,0.7,28,86,0.0,1
3046,0,0,1,0,0,0,0,0,Michael Johnson,Reza Madadi,Reza Madadi,0,1,0,0,0,0,0,0,177.8,145,185.42000000000002,20,14,0,4.15,37,3.82,58,0.56,45,78,0.1,1,0,0,0,0,0,0,0,180.34,155,182.88,14,6,0,2.51,46,3.31,66,3.17,33,89,0.5,1
3047,0,0,0,0,0,0,1,0,Adam Cella,Tor Troeng,Tor Troeng,1,0,0,0,0,0,0,0,187.96,170,198.12,4,2,0,1.91,42,2.61,51,3.92,75,50,1.3,1,0,0,0,0,0,0,0,187.96,185,195.58,16,7,1,1.16,46,3.26,32,0.62,7,66,0.3,1
3048,0,0,1,0,0,0,0,0,Chris Spang,Adlan Amagov,Adlan Amagov,1,0,0,0,0,0,0,0,187.96,170,0.0,5,2,0,1.83,36,1.95,60,0.0,0,50,0.9,1,0,0,0,0,0,0,0,187.96,170,193.04,13,2,1,3.29,47,0.82,78,5.84,56,100,0.0,1
3049,0,0,0,0,1,0,0,0,Marcus Brimage,Conor McGregor,Conor McGregor,0,1,0,0,0,0,0,0,162.56,135,180.34,7,5,0,3.97,35,3.64,56,0.56,100,80,0.0,0,1,0,0,0,0,0,0,175.26,155,187.96,21,4,0,5.27,48,4.43,55,0.75,62,70,0.0,1
3050,0,0,1,0,0,0,0,0,Benny Alloway,Ryan LaFlare,Ryan LaFlare,1,0,0,0,0,0,0,0,180.34,170,190.5,13,6,0,1.28,49,1.9,59,0.62,50,26,0.0,0,1,0,0,0,0,0,0,185.42,170,187.96,14,3,0,2.89,40,1.86,63,2.13,44,58,0.2,1
3051,0,0,0,0,0,0,1,0,Michael Kuiper,Tom Lawlor,Tom Lawlor,1,0,0,0,0,0,0,0,182.88,185,185.42000000000002,12,3,0,3.28,54,3.62,54,2.3,55,79,0.0,0,1,0,0,0,0,0,0,182.88,205,187.96,10,6,0,2.5,42,2.41,60,2.46,32,57,1.4,1
3052,0,0,1,0,0,0,0,0,Besam Yousef,Papy Abedi,Papy Abedi,1,0,0,0,0,0,0,0,180.34,170,180.34,6,2,0,3.14,53,3.98,38,1.33,66,50,0.0,0,1,0,0,0,0,0,0,180.34,185,187.96,9,3,0,2.8,55,3.15,48,3.47,57,50,1.3,1
3053,0,0,1,0,0,0,0,0,Nick Diaz,Georges St-Pierre,Georges St-Pierre,0,1,0,0,0,0,0,0,185.42,185,193.04,26,9,0,5.43,42,3.56,61,1.32,33,60,1.0,1,0,0,0,0,0,0,0,180.34,185,193.04,26,2,0,3.78,53,1.4,72,4.16,74,83,1.1,1
3054,0,0,1,0,0,0,0,0,Carlos Condit,Johny Hendricks,Johny Hendricks,1,0,0,0,0,0,0,0,187.96,170,190.5,30,13,0,3.56,39,2.34,57,0.58,55,36,1.2,0,1,0,0,0,0,0,0,175.26,185,175.26,18,8,0,3.49,45,3.99,53,3.83,46,63,0.3,1
3055,0,0,1,0,0,0,0,0,Nate Marquardt,Jake Ellenberger,Jake Ellenberger,1,0,0,0,0,0,0,0,182.88,185,187.96,38,19,2,2.71,49,2.32,55,1.87,51,70,0.8,1,0,0,0,0,0,0,0,175.26,170,180.34,31,15,0,2.47,39,2.83,60,2.04,47,86,0.4,1
3056,0,0,0,0,0,0,1,0,Chris Camozzi,Nick Ring,Chris Camozzi,1,0,0,0,0,0,0,0,187.96,185,193.04,24,13,0,3.57,44,2.96,56,0.27,19,57,0.5,0,1,0,0,0,0,0,0,182.88,185,187.96,13,3,0,3.52,42,3.48,62,1.36,36,52,0.3,0
3057,0,0,1,0,0,0,0,0,Mike Ricci,Colin Fletcher,Mike Ricci,0,1,0,0,0,0,0,0,182.88,155,195.58,9,4,0,1.8,32,1.64,65,0.67,100,54,0.0,1,0,0,0,0,0,0,0,187.96,155,198.12,9,3,0,3.1,34,2.97,62,0.0,0,27,0.0,0
3058,0,0,1,0,0,0,0,0,Patrick Cote,Bobby Voelker,Patrick Cote,1,0,0,0,0,0,0,0,180.34,170,180.34,24,11,0,2.81,48,3.21,48,0.68,20,43,0.2,1,0,0,0,0,0,0,0,182.88,170,190.5,24,12,0,4.01,35,5.84,42,1.04,50,66,0.0,0
3059,0,0,0,0,1,0,0,0,Darren Elkins,Antonio Carvalho,Darren Elkins,1,0,0,0,0,0,0,0,177.8,145,180.34,25,8,0,3.27,36,2.8,53,2.52,35,58,1.3,1,0,0,0,0,0,0,0,175.26,145,172.72,15,6,0,3.03,29,3.62,64,0.0,0,100,0.0,0
3060,0,0,1,0,0,0,0,0,Jordan Mein,Dan Miller,Jordan Mein,1,0,0,0,0,0,0,0,182.88,170,185.42000000000002,31,12,0,3.35,44,2.55,69,1.56,58,66,0.2,1,0,0,0,0,0,0,0,185.42,185,187.96,14,8,0,2.03,36,3.06,49,1.67,54,47,1.8,0
3061,0,0,1,0,0,0,0,0,John Makdessi,Daron Cruickshank,John Makdessi,1,0,0,0,0,0,0,0,172.72,155,172.72,17,6,0,5.43,50,3.77,70,0.0,0,87,0.0,0,0,0,1,0,0,0,0,172.72,155,182.88,16,8,0,2.88,38,2.98,57,2.04,41,60,0.2,0
3062,0,0,1,0,0,0,0,0,Rick Story,Quinn Mulhern,Rick Story,0,1,0,0,0,0,0,0,175.26,170,180.34,19,9,0,3.8,41,2.17,62,2.53,48,63,0.9,1,0,0,0,0,0,0,0,190.5,155,193.04,18,4,0,1.48,28,2.09,51,1.36,20,33,0.0,0
3063,0,0,0,1,0,0,0,0,TJ Dillashaw,Issei Tamura,TJ Dillashaw,1,0,0,0,0,0,0,0,167.64000000000001,125,170.18,17,4,0,5.37,41,3.03,65,1.68,37,86,1.0,1,0,0,0,0,0,0,0,165.1,135,160.02,7,4,0,1.89,53,4.58,44,0.92,25,33,0.0,0
3064,0,0,0,1,0,0,0,0,George Roop,Reuben Duran,George Roop,1,0,0,0,0,0,0,0,185.42,135,182.88,15,13,1,3.43,34,2.47,60,1.05,57,59,0.1,1,0,0,0,0,0,0,0,170.18,135,175.26,8,5,1,3.19,49,2.61,50,0.98,23,25,0.7,0
3065,0,0,0,0,0,0,1,0,Wanderlei Silva,Brian Stann,Wanderlei Silva,1,0,0,0,0,0,0,0,180.34,205,187.96,35,12,1,2.79,40,2.19,60,0.97,53,62,0.6,1,0,0,0,0,0,0,0,185.42,205,187.96,12,6,0,3.28,42,2.65,59,0.12,12,60,0.3,0
3066,0,0,1,0,0,0,0,0,Mark Hunt,Stefan Struve,Mark Hunt,1,0,0,0,0,0,0,0,177.8,265,182.88,13,14,1,2.81,43,2.9,51,0.51,55,64,0.2,1,0,0,0,0,0,0,0,210.82,265,213.36,33,11,0,3.01,45,3.89,47,0.61,53,54,1.8,0
3067,0,0,1,0,0,0,0,0,Diego Sanchez,Takanori Gomi,Diego Sanchez,0,1,0,0,0,0,0,0,177.8,170,182.88,31,12,0,2.75,38,2.91,57,1.62,25,47,0.9,0,1,0,0,0,0,0,0,170.18,155,177.8,35,14,0,3.81,41,3.52,60,1.23,65,63,0.8,0
3068,0,0,0,0,0,0,1,0,Yushin Okami,Hector Lombard,Yushin Okami,0,1,0,0,0,0,0,0,187.96,170,190.5,35,12,0,2.06,38,2.25,60,1.98,39,84,0.5,0,1,0,0,0,0,0,0,175.26,185,180.34,34,10,1,3.02,46,3.35,53,1.69,48,77,0.5,0
3069,0,0,0,0,1,0,0,0,Rani Yahya,Mizuto Hirota,Rani Yahya,1,0,0,0,0,0,0,0,167.64000000000001,135,170.18,26,10,0,1.59,36,1.61,52,2.92,32,22,2.1,1,0,0,0,0,0,0,0,170.18,155,170.18,19,10,2,3.36,40,3.5,54,1.36,50,58,0.1,0
3070,0,0,1,0,0,0,0,0,Dong Hyun Kim,Siyar Bahadurzada,Dong Hyun Kim,0,1,0,0,0,0,0,0,187.96,170,193.04,22,4,1,2.12,49,1.89,58,2.93,43,71,0.6,1,0,0,0,0,0,0,0,180.34,170,185.42000000000002,24,7,1,3.33,45,2.96,50,1.58,61,68,0.4,0
3071,0,0,0,0,0,0,1,0,Brad Tavares,Riki Fukuda,Brad Tavares,1,0,0,0,0,0,0,0,185.42,185,187.96,17,6,0,3.02,40,2.73,55,1.04,27,77,0.0,0,1,0,0,0,0,0,0,182.88,185,185.42000000000002,19,7,0,4.24,43,3.71,64,2.17,43,70,0.0,0
3072,0,0,0,1,0,0,0,0,Takeya Mizugaki,Bryan Caraway,Takeya Mizugaki,1,0,0,0,0,0,0,0,170.18,135,172.72,21,11,2,3.37,37,3.27,57,1.46,57,70,0.1,1,0,0,0,0,0,0,0,172.72,135,172.72,21,10,0,2.53,34,3.61,54,2.57,25,80,0.8,0
3073,0,0,1,0,0,0,0,0,Kazuki Tokudome,Cristiano Marcello,Kazuki Tokudome,0,1,0,0,0,0,0,0,180.34,155,185.42000000000002,12,6,1,2.26,41,3.63,53,2.0,38,78,0.0,1,0,0,0,0,0,0,0,175.26,155,182.88,13,6,0,2.56,33,3.61,58,0.44,11,20,0.9,0
3074,0,0,0,1,0,0,0,0,Alex Caceres,Kyung Ho Kang,Alex Caceres,0,1,0,0,0,0,0,0,177.8,145,185.42000000000002,15,12,0,3.98,48,2.86,64,0.53,75,58,0.8,1,0,0,0,0,0,0,0,175.26,135,185.42000000000002,16,8,0,2.7,44,2.55,59,2.46,64,71,1.2,0
3075,0,0,1,0,0,0,0,0,Hyun Gyu Lim,Marcelo Guimaraes,Hyun Gyu Lim,1,0,0,0,0,0,0,0,190.5,170,195.58,13,7,1,4.45,41,5.07,51,0.23,100,73,0.2,1,0,0,0,0,0,0,0,182.88,185,185.42000000000002,9,2,1,4.67,51,4.41,62,1.99,13,0,0.0,0
3076,0,0,0,0,0,1,0,0,Ronda Rousey,Liz Carmouche,Ronda Rousey,1,0,0,0,0,0,0,0,170.18,135,172.72,12,2,0,4.17,52,4.14,44,6.26,68,50,4.8,1,0,0,0,0,0,0,0,167.64000000000001,125,167.64000000000001,13,7,0,2.78,54,2.51,61,2.57,51,65,0.3,0
3077,0,0,0,0,0,0,1,0,Lyoto Machida,Dan Henderson,Lyoto Machida,0,1,0,0,0,0,0,0,185.42,185,187.96,24,8,0,2.59,53,1.57,61,1.21,65,75,0.4,1,0,0,0,0,0,0,0,180.34,185,187.96,32,15,0,2.44,47,2.7,51,1.52,52,57,0.3,0
3078,0,0,0,1,0,0,0,0,Urijah Faber,Ivan Menjivar,Urijah Faber,1,0,0,0,0,0,0,0,167.64000000000001,135,170.18,35,10,0,2.68,41,2.52,64,1.59,31,60,0.9,1,0,0,0,0,0,0,0,167.64000000000001,145,162.56,25,12,0,2.78,37,2.76,65,0.56,28,38,1.0,0
3079,0,0,1,0,0,0,0,0,Court McGee,Josh Neer,Court McGee,1,0,0,0,0,0,0,0,180.34,170,190.5,20,8,0,4.69,35,3.5,63,1.84,22,66,0.4,1,0,0,0,0,0,0,0,180.34,170,182.88,33,13,1,3.29,46,3.63,58,1.09,34,46,1.3,0
3080,0,0,1,0,0,0,0,0,Josh Koscheck,Robbie Lawler,Robbie Lawler,1,0,0,0,0,0,0,0,177.8,170,185.42000000000002,19,10,0,1.79,36,2.27,63,2.46,48,64,0.4,0,1,0,0,0,0,0,0,180.34,170,187.96,28,14,0,3.57,45,4.16,60,0.71,66,65,0.0,1
3081,0,0,1,0,0,0,0,0,Lavar Johnson,Brendan Schaub,Brendan Schaub,1,0,0,0,0,0,0,0,193.04,240,208.28,17,7,0,5.39,55,2.54,55,0.61,66,54,0.6,1,0,0,0,0,0,0,0,193.04,245,198.12,11,5,0,2.92,37,2.22,57,2.32,46,72,0.4,1
3082,0,0,1,0,0,0,0,0,Anton Kuivanen,Michael Chiesa,Michael Chiesa,1,0,0,0,0,0,0,0,172.72,155,182.88,17,6,0,2.27,38,1.63,67,1.2,100,71,0.4,0,1,0,0,0,0,0,0,185.42,170,190.5,16,4,0,2.28,41,2.09,51,3.55,48,66,1.2,1
3083,0,0,0,0,1,0,0,0,Matt Grice,Dennis Bermudez,Dennis Bermudez,1,0,0,0,0,0,0,0,172.72,145,177.8,15,5,0,4.09,53,2.69,56,2.19,37,82,0.5,1,0,0,0,0,0,0,0,167.64000000000001,155,167.64000000000001,18,9,0,4.42,46,3.07,59,3.89,40,82,1.1,1
3084,0,0,1,0,0,0,0,0,Caros Fodor,Sam Stout,Sam Stout,1,0,0,0,0,0,0,0,175.26,155,193.04,7,3,0,2.76,54,2.83,54,2.1,25,50,0.0,1,0,0,0,0,0,0,0,175.26,155,177.8,21,12,1,4.17,28,4.08,57,0.63,38,77,0.1,1
3085,0,0,1,0,0,0,0,0,Brock Jardine,Kenny Robertson,Kenny Robertson,1,0,0,0,0,0,0,0,180.34,170,185.42000000000002,9,3,0,1.06,30,3.34,56,0.0,0,14,0.8,1,0,0,0,0,0,0,0,177.8,170,187.96,15,5,0,3.72,47,3.02,52,1.37,26,57,0.8,1
3086,0,0,1,0,0,0,0,0,Jon Manley,Neil Magny,Neil Magny,1,0,0,0,0,0,0,0,185.42,170,190.5,7,3,0,1.13,20,4.33,45,1.0,7,20,0.0,1,0,0,0,0,0,0,0,190.5,170,203.2,21,8,0,3.86,46,2.22,56,2.62,46,60,0.3,1
3087,0,0,1,0,0,0,0,0,Yuri Villefort,Nah-Shon Burrell,Nah-Shon Burrell,1,0,0,0,0,0,0,0,182.88,170,185.42000000000002,6,3,0,3.18,43,5.42,55,2.0,35,40,0.3,1,0,0,0,0,0,0,0,180.34,170,185.42000000000002,9,3,0,4.83,47,3.45,56,0.0,0,52,0.3,1
3088,0,0,0,1,0,0,0,0,Michael McDonald,Renan Barao,Renan Barao,1,0,0,0,0,0,0,0,180.34,205,0.0,1,1,0,0.0,0,0.4,50,0.0,0,0,0.0,1,0,0,0,0,0,0,0,167.64000000000001,135,177.8,36,8,0,3.78,36,3.83,58,1.46,45,91,0.6,1
3089,0,0,0,1,0,0,0,0,Michael McDonald,Renan Barao,Renan Barao,1,0,0,0,0,0,0,0,175.26,135,177.8,17,4,0,2.69,42,2.76,57,1.09,66,52,1.4,1,0,0,0,0,0,0,0,167.64000000000001,135,177.8,36,8,0,3.78,36,3.83,58,1.46,45,91,0.6,1
3090,0,0,0,0,1,0,0,0,Dustin Poirier,Cub Swanson,Cub Swanson,0,1,0,0,0,0,0,0,175.26,155,182.88,25,5,0,5.75,49,4.08,56,1.63,37,69,1.2,1,0,0,0,0,0,0,0,172.72,145,177.8,25,11,0,4.38,49,3.55,61,1.12,50,60,0.5,1
3091,0,0,0,0,0,0,1,0,Cyrille Diabate,Jimi Manuwa,Jimi Manuwa,0,1,0,0,0,0,0,0,198.12,205,205.74,20,10,3,4.06,71,1.78,60,1.17,83,53,0.2,1,0,0,0,0,0,0,0,185.42,205,200.66,17,6,0,3.43,54,3.97,49,0.53,18,70,0.4,1
3092,0,0,1,0,0,0,0,0,Jorge Santiago,Gunnar Nelson,Gunnar Nelson,1,0,0,0,0,0,0,0,185.42,170,187.96,25,11,0,1.69,35,2.62,56,0.58,30,52,0.8,0,0,0,1,0,0,0,0,180.34,170,182.88,17,4,1,1.76,57,3.51,48,1.95,60,66,1.0,1
3093,0,0,0,0,0,0,1,0,Ryan Jimmo,James Te Huna,James Te Huna,1,0,0,0,0,0,0,0,185.42,205,185.42000000000002,19,5,0,3.12,66,2.77,46,0.45,28,87,0.0,1,0,0,0,0,0,0,0,187.96,185,190.5,18,9,0,4.04,51,2.99,62,2.75,37,58,0.2,1
3094,0,0,1,0,0,0,0,0,Matthew Riddle,Che Mills,Che Mills,0,1,0,0,0,0,0,0,185.42,170,187.96,7,3,0,3.01,42,2.74,54,3.51,50,89,0.5,1,0,0,0,0,0,0,0,185.42,170,193.04,15,5,0,2.08,52,2.87,43,1.18,66,58,0.0,1
3095,0,0,1,0,0,0,0,0,Terry Etim,Renee Forte,Renee Forte,1,0,0,0,0,0,0,0,185.42,155,185.42000000000002,15,5,0,2.16,35,2.53,67,0.43,30,39,1.4,1,0,0,0,0,0,0,0,170.18,155,180.34,8,4,0,2.08,32,2.12,63,2.32,58,66,0.0,1
3096,0,0,1,0,0,0,0,0,Paul Sass,Danny Castillo,Danny Castillo,1,0,0,0,0,0,0,0,182.88,155,185.42000000000002,13,2,0,0.53,26,1.9,51,0.53,16,33,7.4,1,0,0,0,0,0,0,0,175.26,155,180.34,17,10,0,2.57,42,1.96,62,2.95,38,63,0.2,1
3097,0,0,0,0,1,0,0,0,Josh Grispi,Andy Ogle,Andy Ogle,1,0,0,0,0,0,0,0,180.34,145,187.96,14,5,0,1.44,41,3.71,50,1.97,36,16,2.2,1,0,0,0,0,0,0,0,172.72,145,175.26,9,6,0,2.24,44,2.23,50,1.44,26,58,0.0,1
3098,0,0,0,0,0,0,1,0,Stanislav Nedkov,Tom Watson,Tom Watson,1,0,0,0,0,0,0,0,180.34,205,180.34,12,2,0,3.33,43,5.39,43,2.77,41,0,0.0,1,0,0,0,0,0,0,0,185.42,185,185.42000000000002,17,9,0,4.01,44,4.41,50,0.15,7,43,0.0,1
